block_id,msg_type,sender,receiver,time_ms
1,IDONTWANT,17,509,782.1798647989058
1,IDONTWANT,17,697,782.1798647989058
1,IDONTWANT,483,41,782.7188159035547
1,IDONTWANT,483,652,782.7188159035547
1,IDONTWANT,483,133,782.7188159035547
1,IDONTWANT,483,84,782.7188159035547
1,IDONTWANT,961,343,782.8766327204381
1,IDONTWANT,961,732,782.8766327204381
1,IDONTWANT,961,446,782.8766327204381
1,IDONTWANT,961,863,782.8766327204381
1,IDONTWANT,244,136,783.1251598128509
1,IDONTWANT,244,12,783.1251598128509
1,IDONTWANT,244,494,783.1251598128509
1,IDONTWANT,244,62,783.1251598128509
1,IDONTWANT,819,144,784.1539793422882
1,IDONTWANT,819,832,784.1539793422882
1,IDONTWANT,819,912,784.1539793422882
1,IDONTWANT,819,889,784.1539793422882
1,IDONTWANT,144,218,785.0635368639778
1,IDONTWANT,144,686,785.0635368639778
1,IDONTWANT,144,311,785.0635368639778
1,IDONTWANT,144,803,785.0635368639778
1,IDONTWANT,593,344,785.2430837040649
1,IDONTWANT,593,433,785.2430837040649
1,IDONTWANT,593,267,785.2430837040649
1,IDONTWANT,593,21,785.2430837040649
1,IDONTWANT,328,967,785.3856166531388
1,IDONTWANT,328,597,785.3856166531388
1,IDONTWANT,328,196,785.3856166531388
1,IDONTWANT,328,398,785.3856166531388
1,IDONTWANT,416,937,785.39644209459
1,IDONTWANT,416,382,785.39644209459
1,IDONTWANT,416,41,785.39644209459
1,IDONTWANT,416,898,785.39644209459
1,IDONTWANT,198,249,786.2414214971407
1,IDONTWANT,198,710,786.2414214971407
1,IDONTWANT,198,301,786.2414214971407
1,IDONTWANT,198,46,786.2414214971407
1,IDONTWANT,998,166,786.5777156664631
1,IDONTWANT,998,882,786.5777156664631
1,IDONTWANT,998,974,786.5777156664631
1,IDONTWANT,998,244,786.5777156664631
1,IDONTWANT,609,506,786.6888311975881
1,IDONTWANT,609,606,786.6888311975881
1,IDONTWANT,609,355,786.6888311975881
1,IDONTWANT,609,981,786.6888311975881
1,IDONTWANT,966,255,787.0113862462672
1,IDONTWANT,966,891,787.0113862462672
1,IDONTWANT,966,432,787.0113862462672
1,IDONTWANT,966,679,787.0113862462672
1,IDONTWANT,635,158,787.4996131196418
1,IDONTWANT,635,741,787.4996131196418
1,IDONTWANT,635,159,787.4996131196418
1,IDONTWANT,635,999,787.4996131196418
1,IDONTWANT,771,957,787.5449434191269
1,IDONTWANT,771,936,787.5449434191269
1,IDONTWANT,771,55,787.5449434191269
1,IDONTWANT,771,509,787.5449434191269
1,IDONTWANT,909,293,788.4180838451913
1,IDONTWANT,909,190,788.4180838451913
1,IDONTWANT,909,368,788.4180838451913
1,IDONTWANT,909,445,788.4180838451913
1,IDONTWANT,69,486,789.5366688496741
1,IDONTWANT,69,126,789.5366688496741
1,IDONTWANT,69,119,789.5366688496741
1,IDONTWANT,69,870,789.5366688496741
1,IDONTWANT,535,576,789.7172793422069
1,IDONTWANT,535,915,789.7172793422069
1,IDONTWANT,535,358,789.7172793422069
1,IDONTWANT,535,609,789.7172793422069
1,IDONTWANT,699,2,789.8710426308778
1,IDONTWANT,699,825,789.8710426308778
1,IDONTWANT,699,740,789.8710426308778
1,IDONTWANT,699,819,789.8710426308778
1,IDONTWANT,781,4,791.1378670351452
1,IDONTWANT,781,9,791.1378670351452
1,IDONTWANT,781,700,791.1378670351452
1,IDONTWANT,781,685,791.1378670351452
1,IDONTWANT,296,249,791.164499389447
1,IDONTWANT,296,92,791.164499389447
1,IDONTWANT,296,178,791.164499389447
1,IDONTWANT,296,351,791.164499389447
1,IDONTWANT,257,135,791.2057421736679
1,IDONTWANT,257,618,791.2057421736679
1,IDONTWANT,257,840,791.2057421736679
1,IDONTWANT,257,647,791.2057421736679
1,IDONTWANT,41,295,791.4363683791178
1,IDONTWANT,41,133,791.4363683791178
1,IDONTWANT,41,757,791.4363683791178
1,IDONTWANT,41,254,791.4363683791178
1,IDONTWANT,246,101,791.7051055470226
1,IDONTWANT,246,709,791.7051055470226
1,IDONTWANT,246,222,791.7051055470226
1,IDONTWANT,246,692,791.7051055470226
1,IDONTWANT,5,72,792.0098798038098
1,IDONTWANT,5,247,792.0098798038098
1,IDONTWANT,5,93,792.0098798038098
1,IDONTWANT,5,565,792.0098798038098
1,IDONTWANT,802,977,792.0486669813187
1,IDONTWANT,802,660,792.0486669813187
1,IDONTWANT,802,167,792.0486669813187
1,IDONTWANT,802,644,792.0486669813187
1,IDONTWANT,580,69,793.0983559444928
1,IDONTWANT,580,755,793.0983559444928
1,IDONTWANT,580,47,793.0983559444928
1,IDONTWANT,580,67,793.0983559444928
1,IDONTWANT,616,107,793.459656688195
1,IDONTWANT,616,644,793.459656688195
1,IDONTWANT,616,334,793.459656688195
1,IDONTWANT,616,364,793.459656688195
1,IDONTWANT,386,396,793.9281114651652
1,IDONTWANT,386,809,793.9281114651652
1,IDONTWANT,386,257,793.9281114651652
1,IDONTWANT,386,936,793.9281114651652
1,IDONTWANT,57,922,794.2848784927882
1,IDONTWANT,57,892,794.2848784927882
1,IDONTWANT,57,799,794.2848784927882
1,IDONTWANT,57,975,794.2848784927882
1,IDONTWANT,993,310,794.9731605216188
1,IDONTWANT,993,627,794.9731605216188
1,IDONTWANT,993,489,794.9731605216188
1,IDONTWANT,993,480,794.9731605216188
1,IDONTWANT,614,652,795.4077304635871
1,IDONTWANT,614,786,795.4077304635871
1,IDONTWANT,614,82,795.4077304635871
1,IDONTWANT,614,502,795.4077304635871
1,IDONTWANT,753,558,795.8632537644276
1,IDONTWANT,753,587,795.8632537644276
1,IDONTWANT,753,50,795.8632537644276
1,IDONTWANT,753,408,795.8632537644276
1,IDONTWANT,465,160,795.8775573529991
1,IDONTWANT,465,392,795.8775573529991
1,IDONTWANT,465,367,795.8775573529991
1,IDONTWANT,465,126,795.8775573529991
1,IDONTWANT,532,893,796.0855777293145
1,IDONTWANT,532,682,796.0855777293145
1,IDONTWANT,532,801,796.0855777293145
1,IDONTWANT,532,276,796.0855777293145
1,IDONTWANT,278,439,796.8444322842879
1,IDONTWANT,278,906,796.8444322842879
1,IDONTWANT,278,29,796.8444322842879
1,IDONTWANT,278,832,796.8444322842879
1,IDONTWANT,723,847,797.0819300173937
1,IDONTWANT,723,142,797.0819300173937
1,IDONTWANT,723,484,797.0819300173937
1,IDONTWANT,723,504,797.0819300173937
1,IDONTWANT,633,196,797.4264463597672
1,IDONTWANT,633,273,797.4264463597672
1,IDONTWANT,633,308,797.4264463597672
1,IDONTWANT,633,773,797.4264463597672
1,IDONTWANT,625,772,797.7862930142077
1,IDONTWANT,625,619,797.7862930142077
1,IDONTWANT,625,662,797.7862930142077
1,IDONTWANT,625,34,797.7862930142077
1,IDONTWANT,218,914,798.2973956311816
1,IDONTWANT,218,526,798.2973956311816
1,IDONTWANT,218,643,798.2973956311816
1,IDONTWANT,218,440,798.2973956311816
1,IDONTWANT,241,203,799.3279713712527
1,IDONTWANT,241,79,799.3279713712527
1,IDONTWANT,241,615,799.3279713712527
1,IDONTWANT,241,150,799.3279713712527
1,IDONTWANT,489,750,799.7233779659254
1,IDONTWANT,489,710,799.7233779659254
1,IDONTWANT,489,835,799.7233779659254
1,IDONTWANT,489,112,799.7233779659254
1,IDONTWANT,282,956,801.2727641167867
1,IDONTWANT,282,750,801.2727641167867
1,IDONTWANT,282,421,801.2727641167867
1,IDONTWANT,282,462,801.2727641167867
1,IDONTWANT,777,675,801.8081709526364
1,IDONTWANT,777,159,801.8081709526364
1,IDONTWANT,777,486,801.8081709526364
1,IDONTWANT,777,789,801.8081709526364
1,IDONTWANT,348,975,801.8479710459189
1,IDONTWANT,348,639,801.8479710459189
1,IDONTWANT,348,508,801.8479710459189
1,IDONTWANT,348,625,801.8479710459189
1,IDONTWANT,161,40,802.8070406795242
1,IDONTWANT,161,928,802.8070406795242
1,IDONTWANT,161,798,802.8070406795242
1,IDONTWANT,161,186,802.8070406795242
1,IDONTWANT,515,303,803.1967707925132
1,IDONTWANT,515,840,803.1967707925132
1,IDONTWANT,515,529,803.1967707925132
1,IDONTWANT,515,259,803.1967707925132
1,IDONTWANT,243,710,805.273631208825
1,IDONTWANT,243,312,805.273631208825
1,IDONTWANT,243,637,805.273631208825
1,IDONTWANT,243,582,805.273631208825
1,IDONTWANT,391,622,805.5269740957987
1,IDONTWANT,391,241,805.5269740957987
1,IDONTWANT,391,335,805.5269740957987
1,IDONTWANT,391,882,805.5269740957987
1,IDONTWANT,172,68,805.678980550499
1,IDONTWANT,172,271,805.678980550499
1,IDONTWANT,172,884,805.678980550499
1,IDONTWANT,172,124,805.678980550499
1,IDONTWANT,764,37,805.9787352690336
1,IDONTWANT,764,431,805.9787352690336
1,IDONTWANT,764,794,805.9787352690336
1,IDONTWANT,764,103,805.9787352690336
1,IDONTWANT,27,501,806.0028116745467
1,IDONTWANT,27,432,806.0028116745467
1,IDONTWANT,27,41,806.0028116745467
1,IDONTWANT,27,986,806.0028116745467
1,IDONTWANT,708,648,809.2140056283711
1,IDONTWANT,708,596,809.2140056283711
1,IDONTWANT,708,15,809.2140056283711
1,IDONTWANT,708,673,809.2140056283711
1,IDONTWANT,283,630,809.2447859463718
1,IDONTWANT,283,771,809.2447859463718
1,IDONTWANT,283,141,809.2447859463718
1,IDONTWANT,283,660,809.2447859463718
1,IDONTWANT,596,933,809.3613312779308
1,IDONTWANT,596,328,809.3613312779308
1,IDONTWANT,596,788,809.3613312779308
1,IDONTWANT,596,988,809.3613312779308
1,IDONTWANT,227,107,810.0231615640873
1,IDONTWANT,227,386,810.0231615640873
1,IDONTWANT,227,856,810.0231615640873
1,IDONTWANT,227,463,810.0231615640873
1,IDONTWANT,810,852,810.7990568384222
1,IDONTWANT,810,154,810.7990568384222
1,IDONTWANT,810,615,810.7990568384222
1,IDONTWANT,810,853,810.7990568384222
1,IDONTWANT,824,566,811.2140199573735
1,IDONTWANT,824,496,811.2140199573735
1,IDONTWANT,824,816,811.2140199573735
1,IDONTWANT,824,390,811.2140199573735
1,IDONTWANT,809,891,811.5022028330551
1,IDONTWANT,809,620,811.5022028330551
1,IDONTWANT,809,743,811.5022028330551
1,IDONTWANT,809,15,811.5022028330551
1,IDONTWANT,119,598,811.5835610492452
1,IDONTWANT,119,835,811.5835610492452
1,IDONTWANT,119,926,811.5835610492452
1,IDONTWANT,119,530,811.5835610492452
1,IDONTWANT,393,802,811.9832645626942
1,IDONTWANT,393,611,811.9832645626942
1,IDONTWANT,393,80,811.9832645626942
1,IDONTWANT,393,525,811.9832645626942
1,IDONTWANT,987,591,812.3678431409888
1,IDONTWANT,987,295,812.3678431409888
1,IDONTWANT,987,280,812.3678431409888
1,IDONTWANT,987,249,812.3678431409888
1,IDONTWANT,837,825,812.6690713892151
1,IDONTWANT,837,717,812.6690713892151
1,IDONTWANT,837,296,812.6690713892151
1,IDONTWANT,837,371,812.6690713892151
1,IDONTWANT,439,365,814.1529093624384
1,IDONTWANT,439,424,814.1529093624384
1,IDONTWANT,439,426,814.1529093624384
1,IDONTWANT,439,18,814.1529093624384
1,IDONTWANT,237,758,817.2450203243743
1,IDONTWANT,237,666,817.2450203243743
1,IDONTWANT,237,472,817.2450203243743
1,IDONTWANT,237,506,817.2450203243743
1,IDONTWANT,957,430,818.7768609507856
1,IDONTWANT,957,611,818.7768609507856
1,IDONTWANT,957,859,818.7768609507856
1,IDONTWANT,957,617,818.7768609507856
1,IDONTWANT,757,808,819.4270646293492
1,IDONTWANT,757,512,819.4270646293492
1,IDONTWANT,757,932,819.4270646293492
1,IDONTWANT,757,556,819.4270646293492
1,IDONTWANT,620,380,820.2929900723915
1,IDONTWANT,620,211,820.2929900723915
1,IDONTWANT,620,310,820.2929900723915
1,IDONTWANT,620,269,820.2929900723915
1,IDONTWANT,10,227,820.6615200298887
1,IDONTWANT,10,48,820.6615200298887
1,IDONTWANT,10,571,820.6615200298887
1,IDONTWANT,10,880,820.6615200298887
1,IDONTWANT,923,288,821.7715156251576
1,IDONTWANT,923,862,821.7715156251576
1,IDONTWANT,923,654,821.7715156251576
1,IDONTWANT,923,885,821.7715156251576
1,IDONTWANT,40,506,821.9623294799343
1,IDONTWANT,40,61,821.9623294799343
1,IDONTWANT,40,224,821.9623294799343
1,IDONTWANT,40,787,821.9623294799343
1,IDONTWANT,419,598,822.8378381001855
1,IDONTWANT,419,198,822.8378381001855
1,IDONTWANT,419,953,822.8378381001855
1,IDONTWANT,419,76,822.8378381001855
1,IDONTWANT,973,905,824.0614349190411
1,IDONTWANT,973,997,824.0614349190411
1,IDONTWANT,973,41,824.0614349190411
1,IDONTWANT,973,35,824.0614349190411
1,IDONTWANT,406,581,824.0763734239807
1,IDONTWANT,406,274,824.0763734239807
1,IDONTWANT,406,381,824.0763734239807
1,IDONTWANT,406,260,824.0763734239807
1,IDONTWANT,112,143,824.3925490596038
1,IDONTWANT,112,445,824.3925490596038
1,IDONTWANT,112,893,824.3925490596038
1,IDONTWANT,112,200,824.3925490596038
1,IDONTWANT,914,615,824.5616199172878
1,IDONTWANT,914,81,824.5616199172878
1,IDONTWANT,914,848,824.5616199172878
1,IDONTWANT,914,89,824.5616199172878
1,IDONTWANT,369,382,824.8157057476863
1,IDONTWANT,369,555,824.8157057476863
1,IDONTWANT,369,942,824.8157057476863
1,IDONTWANT,369,458,824.8157057476863
1,IDONTWANT,174,428,825.3756971018248
1,IDONTWANT,174,949,825.3756971018248
1,IDONTWANT,174,938,825.3756971018248
1,IDONTWANT,174,275,825.3756971018248
1,IDONTWANT,898,806,825.4398569292562
1,IDONTWANT,898,684,825.4398569292562
1,IDONTWANT,898,948,825.4398569292562
1,IDONTWANT,898,216,825.4398569292562
1,IDONTWANT,20,371,825.4929579066554
1,IDONTWANT,20,307,825.4929579066554
1,IDONTWANT,20,255,825.4929579066554
1,IDONTWANT,20,814,825.4929579066554
1,IDONTWANT,938,525,825.6878171808756
1,IDONTWANT,938,26,825.6878171808756
1,IDONTWANT,938,543,825.6878171808756
1,IDONTWANT,938,823,825.6878171808756
1,IDONTWANT,420,381,826.2304044450415
1,IDONTWANT,420,525,826.2304044450415
1,IDONTWANT,420,887,826.2304044450415
1,IDONTWANT,420,182,826.2304044450415
1,IDONTWANT,394,202,826.5373593629128
1,IDONTWANT,394,402,826.5373593629128
1,IDONTWANT,394,771,826.5373593629128
1,IDONTWANT,394,163,826.5373593629128
1,IDONTWANT,629,173,827.5045520207709
1,IDONTWANT,629,474,827.5045520207709
1,IDONTWANT,629,449,827.5045520207709
1,IDONTWANT,629,706,827.5045520207709
1,IDONTWANT,719,506,827.97688256277
1,IDONTWANT,719,709,827.97688256277
1,IDONTWANT,719,218,827.97688256277
1,IDONTWANT,719,543,827.97688256277
1,IDONTWANT,693,836,830.7337895619606
1,IDONTWANT,693,423,830.7337895619606
1,IDONTWANT,693,479,830.7337895619606
1,IDONTWANT,693,301,830.7337895619606
1,IDONTWANT,340,34,831.865508764163
1,IDONTWANT,340,713,831.865508764163
1,IDONTWANT,340,347,831.865508764163
1,IDONTWANT,340,736,831.865508764163
1,IDONTWANT,247,502,831.8800640780432
1,IDONTWANT,247,298,831.8800640780432
1,IDONTWANT,247,726,831.8800640780432
1,IDONTWANT,247,529,831.8800640780432
1,IDONTWANT,315,541,832.1232410419725
1,IDONTWANT,315,876,832.1232410419725
1,IDONTWANT,315,480,832.1232410419725
1,IDONTWANT,315,996,832.1232410419725
1,IDONTWANT,195,167,832.3769713844931
1,IDONTWANT,195,56,832.3769713844931
1,IDONTWANT,195,86,832.3769713844931
1,IDONTWANT,195,682,832.3769713844931
1,IDONTWANT,451,356,832.4031188117823
1,IDONTWANT,451,290,832.4031188117823
1,IDONTWANT,451,165,832.4031188117823
1,IDONTWANT,451,534,832.4031188117823
1,IDONTWANT,232,516,832.7797266437598
1,IDONTWANT,232,920,832.7797266437598
1,IDONTWANT,232,549,832.7797266437598
1,IDONTWANT,232,94,832.7797266437598
1,IDONTWANT,784,483,834.0260334452132
1,IDONTWANT,784,18,834.0260334452132
1,IDONTWANT,784,282,834.0260334452132
1,IDONTWANT,784,736,834.0260334452132
1,IDONTWANT,127,334,834.7272394126592
1,IDONTWANT,127,699,834.7272394126592
1,IDONTWANT,127,531,834.7272394126592
1,IDONTWANT,127,544,834.7272394126592
1,IDONTWANT,154,94,834.7292327183128
1,IDONTWANT,154,740,834.7292327183128
1,IDONTWANT,154,375,834.7292327183128
1,IDONTWANT,154,19,834.7292327183128
1,IDONTWANT,560,658,834.919738793116
1,IDONTWANT,560,951,834.919738793116
1,IDONTWANT,560,989,834.919738793116
1,IDONTWANT,560,916,834.919738793116
1,IDONTWANT,186,675,835.8779413289744
1,IDONTWANT,186,839,835.8779413289744
1,IDONTWANT,186,666,835.8779413289744
1,IDONTWANT,186,443,835.8779413289744
1,IDONTWANT,321,87,835.9759983287823
1,IDONTWANT,321,565,835.9759983287823
1,IDONTWANT,321,796,835.9759983287823
1,IDONTWANT,321,40,835.9759983287823
1,IDONTWANT,19,477,836.0328963156553
1,IDONTWANT,19,600,836.0328963156553
1,IDONTWANT,19,946,836.0328963156553
1,IDONTWANT,19,465,836.0328963156553
1,IDONTWANT,366,365,836.1482627328215
1,IDONTWANT,366,788,836.1482627328215
1,IDONTWANT,366,842,836.1482627328215
1,IDONTWANT,366,316,836.1482627328215
1,IDONTWANT,234,755,838.1289752931335
1,IDONTWANT,234,486,838.1289752931335
1,IDONTWANT,234,259,838.1289752931335
1,IDONTWANT,234,829,838.1289752931335
1,IDONTWANT,48,981,838.5415012501162
1,IDONTWANT,48,237,838.5415012501162
1,IDONTWANT,48,155,838.5415012501162
1,IDONTWANT,48,85,838.5415012501162
1,IDONTWANT,381,3,840.0008635191607
1,IDONTWANT,381,739,840.0008635191607
1,IDONTWANT,381,774,840.0008635191607
1,IDONTWANT,381,610,840.0008635191607
1,IDONTWANT,343,757,840.3926017193862
1,IDONTWANT,343,866,840.3926017193862
1,IDONTWANT,343,517,840.3926017193862
1,IDONTWANT,343,69,840.3926017193862
1,IDONTWANT,830,394,840.7663643610417
1,IDONTWANT,830,470,840.7663643610417
1,IDONTWANT,830,553,840.7663643610417
1,IDONTWANT,830,89,840.7663643610417
1,IDONTWANT,115,247,841.7451210538686
1,IDONTWANT,115,783,841.7451210538686
1,IDONTWANT,115,601,841.7451210538686
1,IDONTWANT,115,334,841.7451210538686
1,IDONTWANT,834,854,842.430115428222
1,IDONTWANT,834,534,842.430115428222
1,IDONTWANT,834,328,842.430115428222
1,IDONTWANT,834,488,842.430115428222
1,IDONTWANT,660,248,843.2184465786868
1,IDONTWANT,660,802,843.2184465786868
1,IDONTWANT,660,409,843.2184465786868
1,IDONTWANT,660,731,843.2184465786868
1,IDONTWANT,84,200,845.1203838473979
1,IDONTWANT,84,826,845.1203838473979
1,IDONTWANT,84,246,845.1203838473979
1,IDONTWANT,84,838,845.1203838473979
1,IDONTWANT,968,543,846.9148954927664
1,IDONTWANT,968,191,846.9148954927664
1,IDONTWANT,968,70,846.9148954927664
1,IDONTWANT,968,332,846.9148954927664
1,IDONTWANT,270,403,847.3778849712223
1,IDONTWANT,270,400,847.3778849712223
1,IDONTWANT,270,891,847.3778849712223
1,IDONTWANT,270,604,847.3778849712223
1,IDONTWANT,788,711,847.484494164321
1,IDONTWANT,788,877,847.484494164321
1,IDONTWANT,788,148,847.484494164321
1,IDONTWANT,788,747,847.484494164321
1,IDONTWANT,864,176,848.6847500631908
1,IDONTWANT,864,39,848.6847500631908
1,IDONTWANT,864,965,848.6847500631908
1,IDONTWANT,864,262,848.6847500631908
1,IDONTWANT,857,612,848.9558221876712
1,IDONTWANT,857,655,848.9558221876712
1,IDONTWANT,857,406,848.9558221876712
1,IDONTWANT,167,91,849.4586112777112
1,IDONTWANT,167,286,849.4586112777112
1,IDONTWANT,167,58,849.4586112777112
1,IDONTWANT,167,819,849.4586112777112
1,IDONTWANT,739,346,850.4598787877045
1,IDONTWANT,739,96,850.4598787877045
1,IDONTWANT,739,883,850.4598787877045
1,IDONTWANT,739,674,850.4598787877045
1,IDONTWANT,111,105,850.8249958732985
1,IDONTWANT,111,540,850.8249958732985
1,IDONTWANT,111,768,850.8249958732985
1,IDONTWANT,111,957,850.8249958732985
1,IDONTWANT,936,62,851.6014419624461
1,IDONTWANT,936,298,851.6014419624461
1,IDONTWANT,936,893,851.6014419624461
1,IDONTWANT,936,110,851.6014419624461
1,IDONTWANT,120,431,855.1667420287924
1,IDONTWANT,120,847,855.1667420287924
1,IDONTWANT,120,940,855.1667420287924
1,IDONTWANT,120,900,855.1667420287924
1,IDONTWANT,418,194,855.3092931497392
1,IDONTWANT,418,615,855.3092931497392
1,IDONTWANT,418,997,855.3092931497392
1,IDONTWANT,418,848,855.3092931497392
1,IDONTWANT,612,219,855.5804549837651
1,IDONTWANT,612,961,855.5804549837651
1,IDONTWANT,612,717,855.5804549837651
1,IDONTWANT,612,237,855.5804549837651
1,IDONTWANT,735,954,856.2087432116089
1,IDONTWANT,735,338,856.2087432116089
1,IDONTWANT,735,829,856.2087432116089
1,IDONTWANT,735,96,856.2087432116089
1,IDONTWANT,552,672,856.7387923376862
1,IDONTWANT,552,463,856.7387923376862
1,IDONTWANT,552,179,856.7387923376862
1,IDONTWANT,552,231,856.7387923376862
1,IDONTWANT,262,504,856.7614044685486
1,IDONTWANT,262,698,856.7614044685486
1,IDONTWANT,262,462,856.7614044685486
1,IDONTWANT,262,416,856.7614044685486
1,IDONTWANT,668,108,857.031064748999
1,IDONTWANT,668,39,857.031064748999
1,IDONTWANT,668,257,857.031064748999
1,IDONTWANT,668,556,857.031064748999
1,IDONTWANT,975,939,857.1831607650672
1,IDONTWANT,975,694,857.1831607650672
1,IDONTWANT,975,638,857.1831607650672
1,IDONTWANT,975,279,857.1831607650672
1,IDONTWANT,558,446,858.3476025191081
1,IDONTWANT,558,703,858.3476025191081
1,IDONTWANT,558,808,858.3476025191081
1,IDONTWANT,558,940,858.3476025191081
1,IDONTWANT,62,452,858.3880602900557
1,IDONTWANT,62,167,858.3880602900557
1,IDONTWANT,62,113,858.3880602900557
1,IDONTWANT,62,349,858.3880602900557
1,IDONTWANT,767,806,858.7477214017617
1,IDONTWANT,767,316,858.7477214017617
1,IDONTWANT,767,575,858.7477214017617
1,IDONTWANT,767,727,858.7477214017617
1,IDONTWANT,473,315,859.0164353312472
1,IDONTWANT,473,597,859.0164353312472
1,IDONTWANT,473,255,859.0164353312472
1,IDONTWANT,473,435,859.0164353312472
1,IDONTWANT,814,239,859.6038425949655
1,IDONTWANT,814,827,859.6038425949655
1,IDONTWANT,814,462,859.6038425949655
1,IDONTWANT,814,290,859.6038425949655
1,IDONTWANT,615,807,860.3185734508932
1,IDONTWANT,615,714,860.3185734508932
1,IDONTWANT,615,574,860.3185734508932
1,IDONTWANT,615,806,860.3185734508932
1,IDONTWANT,910,41,860.7444077739545
